index,name,isin,url
45,Aberforth UK Small Companies ABERFORTH UK SMALL-UNITS-GBP/D Income,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/B2N9GS7/SelfSelectFund
46,Aegon AM Absolute Return Bond Class B Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/B6SPX87/SelfSelectFund
47,Aegon AM Absolute Return Bond Class B Income,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/B4QJCV3/SelfSelectFund
48,Aegon AM Absolute Return Bond Class C Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/B6SLQ64/SelfSelectFund
49,Aegon AM Diversified Growth Fund Class B Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/B625LX4/SelfSelectFund
50,Aegon AM Diversified Monthly Income Class B Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BJFLQY6/SelfSelectFund
51,Aegon AM Diversified Monthly Income Class B Income,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BJFLR10/SelfSelectFund
53,Aegon AM Ethical Cautious Managed Class B Income,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/B7TCPG6/SelfSelectFund
54,Aegon AM Ethical Corporate Bond Class B Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/B018K35/SelfSelectFund
55,Aegon AM Ethical Corporate Bond Class B Income,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/B0C4RP3/SelfSelectFund
56,Aegon AM Ethical Equity Class B Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/0745088/SelfSelectFund
57,Aegon AM Ethical Equity Class B Income,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/B8FZHY8/SelfSelectFund
58,Aegon AM Global Equity Income Class B Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BF5SVX3/SelfSelectFund
59,Aegon AM Global Short Dated Climate Transition Fund Class S Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BL1GHK2/SelfSelectFund
60,Aegon AM Global Short Dated Climate Transition Fund Class S Income,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BL1GHL3/SelfSelectFund
61,Aegon AM Global Short Dated High Yield Bond Class B (Hedged) Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BDCVTF9/SelfSelectFund
62,Aegon AM Global Sustainable Equity Class B Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BYZJ344/SelfSelectFund
63,Aegon AM Global Sustainable Equity Class C Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BYZJ377/SelfSelectFund
64,Aegon AM Global Sustainable Sovereign Bond Class I GBP Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BNDYV06/SelfSelectFund
65,Aegon AM High Yield Bond Class B Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/3142556/SelfSelectFund
66,Aegon AM High Yield Bond Class B Income,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/B1N9DY5/SelfSelectFund
67,Aegon AM High Yield Global Bond (Ireland) Class B Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/B296WS4/SelfSelectFund
68,Aegon AM High Yield Global Bond (Ireland) Class B Income,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/B296WQ2/SelfSelectFund
69,Aegon AM Investment Grade Bond Class B Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/B141C76/SelfSelectFund
70,Aegon AM Investment Grade Bond Class B Income,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/B142F70/SelfSelectFund
71,Aegon AM Investment Grade Global Bond Fund Class B Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/B296XP8/SelfSelectFund
72,Aegon AM Sterling Corporate Bond Class B Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/0745163/SelfSelectFund
73,Aegon AM Sterling Corporate Bond Class B Income,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/3159987/SelfSelectFund
74,Aegon AM Strategic Bond Class B Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/B3ZLQW2/SelfSelectFund
75,Aegon AM Strategic Bond Class B Income,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/B00MY36/SelfSelectFund
76,Aegon AM Strategic Global Income Class B Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/B296YZ5/SelfSelectFund
77,Aegon AM Strategic Global Income Class B Income,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/B296YW2/SelfSelectFund
78,Aegon AM Sustainable Equity Class B Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/0727451/SelfSelectFund
79,Aegon AM UK Equity Class B Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/0745141/SelfSelectFund
80,Aegon AM UK Equity Class B Income,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/3052268/SelfSelectFund
81,Aegon AM UK Smaller Companies Class B Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/B142FS1/SelfSelectFund
82,Affinity Private Wealth Better World Growth Class I Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/FL04431/SelfSelectFund
83,Algebris Investments Algebris Financial Credit Fund Class I GBP Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/B85LPZ3/SelfSelectFund
84,Algebris Investments Algebris Financial Credit Fund Class Id GBP Income,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/B8DD4P4/SelfSelectFund
85,Algebris Investments Algebris Financial Equity Fund Class B GBP Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BTLJYN9/SelfSelectFund
86,Algebris Investments Algebris Financial Income Fund Class I GBP Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BCZNWW3/SelfSelectFund
87,Algebris Investments Algebris Financial Income Fund Class Id GBP Income,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BCZNX08/SelfSelectFund
88,Algebris Investments Algebris Global Credit Opportunities Fund Class I GBP Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BYT35N5/SelfSelectFund
89,Algebris Investments Algebris Global Credit Opportunities Fund Class Id GBP Income,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BYT35P7/SelfSelectFund
90,Algebris Investments Algebris IG Financial Credit Fund Class I GBP Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BK1KH74/SelfSelectFund
91,Alliance Bernstein AB SICAV I – Global Growth Portfolio Class I Unhedged Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BMWWMF6/SelfSelectFund
92,Alliance Bernstein American Growth Portfolio Class l GBP Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BNM5Q72/SelfSelectFund
93,Alliance Bernstein Concentrated US Equity Portfolio Class I Unhedged Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BMWWMG7/SelfSelectFund
94,Alliance Bernstein Emerging Markets Multi-Asset Portfolio Class I Unhedged Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BMWWMJ0/SelfSelectFund
95,Alliance Bernstein International Healthcare Portfolio Class I Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BKP52N6/SelfSelectFund
96,Alliance Bernstein Low Volatility Equity Portfolio Class PTF I Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BMWWMK1/SelfSelectFund
97,Alliance Bernstein Short Duration High Yield Portfolio Class I2 Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BWNGYX9/SelfSelectFund
98,Alliance Bernstein Sustainable Global Thematic Credit Portfolio Class I2 GBP H Income,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BL5GMW5/SelfSelectFund
99,Alliance Bernstein Sustainable Global Thematic Portfolio Class I Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BKC9H47/SelfSelectFund
100,Alliance Bernstein Sustainable US Thematic Portfolio Class I (Hedged) Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BP9QZD1/SelfSelectFund
101,Allianz Global Investors (Lux) All China Equity Class PT Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BKV0LP0/SelfSelectFund
102,Allianz Global Investors (Lux) Food Security Class P Income,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BN6RFL1/SelfSelectFund
103,Allianz Global Investors (Lux) Global Hi-Tech Growth Class PT Income,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BQLQ655/SelfSelectFund
104,Allianz Global Investors (Lux) Green Bond Class H2 GBP Income,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BF09XJ1/SelfSelectFund
105,Allianz Global Investors UK Best Styles Global AC Equity Class C Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BYQ91X8/SelfSelectFund
106,Allianz Global Investors UK Best Styles Global AC Equity Class O Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BYZQV96/SelfSelectFund
107,Allianz Global Investors UK Continental European Class C Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/B3Q8YX9/SelfSelectFund
108,Allianz Global Investors UK Emerging Markets Equity Class C Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/B0WDH83/SelfSelectFund
109,Allianz Global Investors UK Emerging Markets Equity class O Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BYZQV63/SelfSelectFund
110,Allianz Global Investors UK Gilt Yield Class I Income,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/3138339/SelfSelectFund
111,Allianz Global Investors UK Index-Linked Gilt Fund Class E Income,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BDD4M92/SelfSelectFund
112,Allianz Global Investors UK Index-Linked Gilt Fund Class W Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BDD4M69/SelfSelectFund
113,Allianz Global Investors UK Index-Linked Gilt Fund Class W Income,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BDD4M70/SelfSelectFund
114,Allianz Global Investors UK RiskMaster Conservative Multi Asset Class Y Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BYMVB72/SelfSelectFund
115,Allianz Global Investors UK RiskMaster Growth Multi Asset Class Y Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BYMVBC7/SelfSelectFund
116,Allianz Global Investors UK RiskMaster Moderate Multi Asset Class Y Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BYMVB94/SelfSelectFund
117,Allianz Global Investors UK Strategic Bond Class C Income,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/B06T936/SelfSelectFund
