name,isin,url
7IM AAP Adventurous Class C Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/B2PB2C7/SelfSelectFund
7IM AAP Adventurous Class C Income,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/B2PB2B6/SelfSelectFund
7IM AAP Balanced Class C Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/B2PB379/SelfSelectFund
7IM AAP Balanced Class C Income,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/B2PB2V6/SelfSelectFund
7IM AAP Cautious Class C Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BMXV854/SelfSelectFund
7IM AAP Cautious Class C Income,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BMXV7D5/SelfSelectFund
7IM AAP Moderately Adventurous Class C Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/B2PB2M7/SelfSelectFund
7IM AAP Moderately Adventurous Class C Income,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/B2PB2K5/SelfSelectFund
7IM AAP Moderately Cautious Class C Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/B2PB216/SelfSelectFund
7IM AAP Moderately Cautious Class C Income,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/B2PB205/SelfSelectFund
Allianz Global Investors (Lux) Food Security Class P Income,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BN6RFL1/SelfSelectFund
Allianz Global Investors (Lux) Global Hi-Tech Growth Class PT Income,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BQLQ655/SelfSelectFund
Allianz Global Investors (Lux) Green Bond Class H2 GBP Income,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BF09XJ1/SelfSelectFund
Allianz Global Investors UK Best Styles Global AC Equity Class C Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BYQ91X8/SelfSelectFund
Allianz Global Investors UK Best Styles Global AC Equity Class O Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BYZQV96/SelfSelectFund
Allianz Global Investors UK Continental European Class C Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/B3Q8YX9/SelfSelectFund
Allianz Global Investors UK Emerging Markets Equity Class C Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/B0WDH83/SelfSelectFund
Allianz Global Investors UK Emerging Markets Equity class O Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BYZQV63/SelfSelectFund
Allianz Global Investors UK Gilt Yield Class I Income,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/3138339/SelfSelectFund
Allianz Global Investors UK Index-Linked Gilt Fund Class E Income,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BDD4M92/SelfSelectFund
Artemis Income Class I Income,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/B2PLJJ3/SelfSelectFund
Artemis Monthly Distribution Class I Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/B75F9Z6/SelfSelectFund
Artemis Monthly Distribution Class I Income,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/B6TK3R0/SelfSelectFund
Artemis Short-Dated Global High Yield Bond Class I Hedged Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BK58WC4/SelfSelectFund
Artemis Short-Dated Global High Yield Bond Class I Hedged Income,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BK58WD5/SelfSelectFund
Artemis Short-Duration Strategic Bond Class I Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BJXPPH6/SelfSelectFund
