name,isin,url
iShares $ Corp Bond ETF USD Dist GBP,IE0032895942,https://www.direct.aviva.co.uk/wealth/ExchangeTradedFundSearch/ExchangeTradedFundDetails/0P000188OG/IE0032895942
iShares $ HY Corp Bd ESG SRI ETFGBPHDist,IE0003NVF3Y3,https://www.direct.aviva.co.uk/wealth/ExchangeTradedFundSearch/ExchangeTradedFundDetails/0P0001N9QL/IE0003NVF3Y3
iShares $ High Yld Corp Bd ETF GBPH Dist,IE00BDFJYL11,https://www.direct.aviva.co.uk/wealth/ExchangeTradedFundSearch/ExchangeTradedFundDetails/0P0001CZ7G/IE00BDFJYL11
iShares $ High Yld Corp Bd ETF USD Dist GBP,IE00B4PY7Y77,https://www.direct.aviva.co.uk/wealth/ExchangeTradedFundSearch/ExchangeTradedFundDetails/0P0000UH0Y/IE00B4PY7Y77
iShares $ Short Dur Corp Bd ETF USD Dist GBP,IE00BCRY5Y77,https://www.direct.aviva.co.uk/wealth/ExchangeTradedFundSearch/ExchangeTradedFundDetails/0P0000ZROM/IE00BCRY5Y77
iShares $ Short Dur HY CorpBd ETF $ Dist GBP,IE00BCRY6003,https://www.direct.aviva.co.uk/wealth/ExchangeTradedFundSearch/ExchangeTradedFundDetails/0P0000ZROR/IE00BCRY6003
iShares $ TIPS 0-5 ETF GBP H Dist,IE00BDZVHB89,https://www.direct.aviva.co.uk/wealth/ExchangeTradedFundSearch/ExchangeTradedFundDetails/0P0001CW88/IE00BDZVHB89
iShares $ TIPS 0-5 ETF USD Dist GBP,IE00BDQYWQ65,https://www.direct.aviva.co.uk/wealth/ExchangeTradedFundSearch/ExchangeTradedFundDetails/0P0001ACKF/IE00BDQYWQ65
iShares $ TIPS ETF GBP H Dist,IE00BDZVH859,https://www.direct.aviva.co.uk/wealth/ExchangeTradedFundSearch/ExchangeTradedFundDetails/0P0001CW83/IE00BDZVH859
iShares Global Govt Bond ETF USD Dist GBP,IE00B3F81K65,https://www.direct.aviva.co.uk/wealth/ExchangeTradedFundSearch/ExchangeTradedFundDetails/0P0000JODT/IE00B3F81K65
iShares Global HY Corp Bd GBPH ETF Dist,IE00B8KQFS66,https://www.direct.aviva.co.uk/wealth/ExchangeTradedFundSearch/ExchangeTradedFundDetails/0P0000Z2BX/IE00B8KQFS66
iShares Global HY Corp Bd ETF GBP H Dist,IE00BJSFQX44,https://www.direct.aviva.co.uk/wealth/ExchangeTradedFundSearch/ExchangeTradedFundDetails/0P0001HCCX/IE00BJSFQX44
iShares Global HY Corp Bd ETF USD Dist GBP,IE00B74DQ490,https://www.direct.aviva.co.uk/wealth/ExchangeTradedFundSearch/ExchangeTradedFundDetails/0P0000XDP8/IE00B74DQ490
iShares Global Infl Lnkd GovBd ETF£HDist,IE00BMDBML89,https://www.direct.aviva.co.uk/wealth/ExchangeTradedFundSearch/ExchangeTradedFundDetails/0P0001L38Q/IE00BMDBML89
iShares Global Infl Lnkd GovBd ETF $ Acc GBP,IE00B3B8PX14,https://www.direct.aviva.co.uk/wealth/ExchangeTradedFundSearch/ExchangeTradedFundDetails/0P0000M2YA/IE00B3B8PX14
iShares Global Infras ETF USD Dist GBP,IE00B1FZS467,https://www.direct.aviva.co.uk/wealth/ExchangeTradedFundSearch/ExchangeTradedFundDetails/0P0000I5O1/IE00B1FZS467
iShares Global Timber&Forestry ETF $ Dis GBP,IE00B27YCF74,https://www.direct.aviva.co.uk/wealth/ExchangeTradedFundSearch/ExchangeTradedFundDetails/0P0000AAUH/IE00B27YCF74
iShares Global Water ETF USD Dist GBP,IE00B1TXK627,https://www.direct.aviva.co.uk/wealth/ExchangeTradedFundSearch/ExchangeTradedFundDetails/0P0000GGXP/IE00B1TXK627
iShares Gold Producers ETF USD Acc GBP,IE00B6R52036,https://www.direct.aviva.co.uk/wealth/ExchangeTradedFundSearch/ExchangeTradedFundDetails/0P0000UH0Z/IE00B6R52036
iShares S&P 500 Health Care Sect ETF$Acc GBP,IE00B43HR379,https://www.direct.aviva.co.uk/wealth/ExchangeTradedFundSearch/ExchangeTradedFundDetails/0P000171ZY/IE00B43HR379
iShares S&P 500 Indstr Sect ETF USD Acc GBP,IE00B4LN9N13,https://www.direct.aviva.co.uk/wealth/ExchangeTradedFundSearch/ExchangeTradedFundDetails/0P0001A1L0/IE00B4LN9N13
iShares S&P 500 Info Tech Sect ETF$Acc GBP,IE00B3WJKG14,https://www.direct.aviva.co.uk/wealth/ExchangeTradedFundSearch/ExchangeTradedFundDetails/0P000171ZZ/IE00B3WJKG14
iShares S&P 500 Matrls Sect ETF USD Acc GBP,IE00B4MKCJ84,https://www.direct.aviva.co.uk/wealth/ExchangeTradedFundSearch/ExchangeTradedFundDetails/0P0001A1KZ/IE00B4MKCJ84
iShares S&P 500 Utilts Sect ETF USD Acc GBP,IE00B4KBBD01,https://www.direct.aviva.co.uk/wealth/ExchangeTradedFundSearch/ExchangeTradedFundDetails/0P0001A1L1/IE00B4KBBD01
iShares S&P SmallCap 600 ETF USD Dist GBP,IE00B2QWCY14,https://www.direct.aviva.co.uk/wealth/ExchangeTradedFundSearch/ExchangeTradedFundDetails/0P0000GH1M/IE00B2QWCY14
iShares Smart City Infra ETF USD Inc GBP,IE00BKTLJB70,https://www.direct.aviva.co.uk/wealth/ExchangeTradedFundSearch/ExchangeTradedFundDetails/0P0001LT3E/IE00BKTLJB70
iShares STOXX Europe 50 ETF EUR Dist GBP,IE0008470928,https://www.direct.aviva.co.uk/wealth/ExchangeTradedFundSearch/ExchangeTradedFundDetails/0P0000HYCR/IE0008470928
iShares STOXX €ope EqMltfctUCITS ETF€Acc GBP,IE00BZ0PKV06,https://www.direct.aviva.co.uk/wealth/ExchangeTradedFundSearch/ExchangeTradedFundDetails/0P00016N3N/IE00BZ0PKV06
iShares STOXX Wd EqMtftUCITS ETF USDAcc GBP,IE00BZ0PKT83,https://www.direct.aviva.co.uk/wealth/ExchangeTradedFundSearch/ExchangeTradedFundDetails/0P00016N3Q/IE00BZ0PKT83
JPM US Equity Prm Inc Act ETF USD Acc GBP,IE0000EAPBT6,https://www.direct.aviva.co.uk/wealth/ExchangeTradedFundSearch/ExchangeTradedFundDetails/0P0001U2GX/IE0000EAPBT6
JPM US Equity Prm Inc Act ETF USD Dist GBP,IE000U5MJOZ6,https://www.direct.aviva.co.uk/wealth/ExchangeTradedFundSearch/ExchangeTradedFundDetails/0P0001U2GY/IE000U5MJOZ6
JPM US RshEnhIdxEqSRIPrsAlgnActETFUSDAcc GBP,IE00069JGT58,https://www.direct.aviva.co.uk/wealth/ExchangeTradedFundSearch/ExchangeTradedFundDetails/0P0001RI3F/IE00069JGT58
JPMorgan BtBldrs US Sml Cp Eq ETF USDInc GBP,IE0001O84583,https://www.direct.aviva.co.uk/wealth/ExchangeTradedFundSearch/ExchangeTradedFundDetails/0P0001PLQD/IE0001O84583
JPM BetaBuilders EUR Govt Bond ETFEURAcc GBP,IE00BJK9HD13,https://www.direct.aviva.co.uk/wealth/ExchangeTradedFundSearch/ExchangeTradedFundDetails/0P0001HEYV/IE00BJK9HD13
JPM BetaBuilders US Equity ETF USD Acc GBP,IE00BJK9H753,https://www.direct.aviva.co.uk/wealth/ExchangeTradedFundSearch/ExchangeTradedFundDetails/0P0001H8XU/IE00BJK9H753
JPM BetaBuilders US Equity ETF USD Inc GBP,IE00BJK9H860,https://www.direct.aviva.co.uk/wealth/ExchangeTradedFundSearch/ExchangeTradedFundDetails/0P0001H8XV/IE00BJK9H860
JPM BetaBuilders US Treasury BdETFUSDAcc GBP,IE00BJK9HH50,https://www.direct.aviva.co.uk/wealth/ExchangeTradedFundSearch/ExchangeTradedFundDetails/0P0001HEYY/IE00BJK9HH50
JPM Climate Change Solu Act ETF USD Acc GBP,IE000O8S1EX4,https://www.direct.aviva.co.uk/wealth/ExchangeTradedFundSearch/ExchangeTradedFundDetails/0P0001PA99/IE000O8S1EX4
JPM EM Lcl Ccy Bd Act ETF USD Dis GBP,IE000BS9KP42,https://www.direct.aviva.co.uk/wealth/ExchangeTradedFundSearch/ExchangeTradedFundDetails/0P0001UVYA/IE000BS9KP42
Rize USA Environmental Imp ETF A USD Acc GBP,IE000PY7F8J9,https://www.direct.aviva.co.uk/wealth/ExchangeTradedFundSearch/ExchangeTradedFundDetails/0P0001RJ64/IE000PY7F8J9
Robeco 3D US Equity ETF GBP H Acc,IE000DEXCOR7,https://www.direct.aviva.co.uk/wealth/ExchangeTradedFundSearch/ExchangeTradedFundDetails/0P0001X1I6/IE000DEXCOR7
Robeco 3D US Equity ETF USD Acc GBP,IE000XERHYF0,https://www.direct.aviva.co.uk/wealth/ExchangeTradedFundSearch/ExchangeTradedFundDetails/0P0001U8ZM/IE000XERHYF0
Saturna Al-Kawthar Glbl Fcs Eq ETF GBP,IE00BMYMHS24,https://www.direct.aviva.co.uk/wealth/ExchangeTradedFundSearch/ExchangeTradedFundDetails/0P0001KTQD/IE00BMYMHS24
Sprott Pure Play Copper Miners ETF GBP,IE000IQQEL77,https://www.direct.aviva.co.uk/wealth/ExchangeTradedFundSearch/ExchangeTradedFundDetails/0P0001SAIF/IE000IQQEL77
Sprott Slvr Mnrs and PhysclSlvrETF$Acc GBP,IE0008WICO06,https://www.direct.aviva.co.uk/wealth/ExchangeTradedFundSearch/ExchangeTradedFundDetails/0P0002ERII/IE0008WICO06
Sprott Uranium Miners ETF Acc GBP,IE0005YK6564,https://www.direct.aviva.co.uk/wealth/ExchangeTradedFundSearch/ExchangeTradedFundDetails/0P0001P0KO/IE0005YK6564
Stt Strt SPDR Blmbrg 0-3Yr US CorpBdETF GBP,IE00BC7GZX26,https://www.direct.aviva.co.uk/wealth/ExchangeTradedFundSearch/ExchangeTradedFundDetails/0P0000ZF13/IE00BC7GZX26
Stt Strt SPDR Blmbrg 1-3Yr US Trs BdETF GBP,IE00BC7GZJ81,https://www.direct.aviva.co.uk/wealth/ExchangeTradedFundSearch/ExchangeTradedFundDetails/0P0000ZF1Q/IE00BC7GZJ81
Stt Strt SPDR Blmbrg 1-5Yr GiltETF(Dist),IE00B6YX5K17,https://www.direct.aviva.co.uk/wealth/ExchangeTradedFundSearch/ExchangeTradedFundDetails/0P0000W9M5/IE00B6YX5K17
UBS Factor MSCI USA Pr Val Scrn ETF $dis GBP,IE00BX7RR706,https://www.direct.aviva.co.uk/wealth/ExchangeTradedFundSearch/ExchangeTradedFundDetails/0P00016PRW/IE00BX7RR706
