name,isin,url
Aegon AM Global Sustainable Equity Class B Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BYZJ344/SelfSelectFund
Aegon AM Global Sustainable Equity Class C Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BYZJ377/SelfSelectFund
Aegon AM Global Sustainable Sovereign Bond Class I GBP Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BNDYV06/SelfSelectFund
Aegon AM High Yield Bond Class B Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/3142556/SelfSelectFund
Aegon AM High Yield Bond Class B Income,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/B1N9DY5/SelfSelectFund
Aegon AM High Yield Global Bond (Ireland) Class B Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/B296WS4/SelfSelectFund
Aegon AM High Yield Global Bond (Ireland) Class B Income,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/B296WQ2/SelfSelectFund
Aegon AM Investment Grade Bond Class B Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/B141C76/SelfSelectFund
Aegon AM Investment Grade Bond Class B Income,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/B142F70/SelfSelectFund
Aegon AM Investment Grade Global Bond Fund Class B Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/B296XP8/SelfSelectFund
Amundi AFH - ebi Global Factor 80 Class RG Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BT3J9D2/SelfSelectFund
Amundi AFH - ebi Global Factor 80 Class RG S Income,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BT3J9F4/SelfSelectFund
Amundi Amundi Funds Emerging Markets Green Bond Class L2 Hedged Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BM97MY3/SelfSelectFund
Amundi Amundi Funds Global Subordinated Bond Class I2 GBP Hedged Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BLNQ0T0/SelfSelectFund
Amundi Amundi Funds Volatility World I2 GBP Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BK77X59/SelfSelectFund
Amundi Amundi Global Aggregate Bond 1-5Y ESG Class IHG (D) Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BPXYLY4/SelfSelectFund
Amundi Amundi Global Corporate Bond 1-5Y ESG Class IHG Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BR2Q5L0/SelfSelectFund
Amundi Amundi Index FTSE EPRA NAREIT Global Class IG Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BZ6FBQ6/SelfSelectFund
Amundi Amundi Index MSCI EMU SRI PAB Class IG (C) Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BMZ85Y1/SelfSelectFund
Amundi Amundi Index MSCI Emerging Markets SRI PAB Class IG Accumulation,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BJBYNW6/SelfSelectFund
Aviva Insured Funds Stewardship Bond S14,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BGGRZ12/SelfSelectFund
Aviva Insured Funds Stewardship International Equity S14,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BGGRYX7/SelfSelectFund
Aviva Insured Funds Stewardship Managed S14,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BGGRYY8/SelfSelectFund
Aviva Insured Funds Stewardship UK Equity Income S14,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BGGRZ01/SelfSelectFund
Aviva Insured Funds Stewardship UK Equity S14,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BGGRYZ9/SelfSelectFund
Aviva Insured Funds Universal 2026 Retirement S14,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BRDCMM7/SelfSelectFund
Aviva Insured Funds Universal 2027 Retirement S14,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BRDCMN8/SelfSelectFund
Aviva Insured Funds Universal 2028 Retirement S14,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BRDCMP0/SelfSelectFund
Aviva Insured Funds Universal 2029 Retirement S14,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BRDCMQ1/SelfSelectFund
Aviva Insured Funds Universal 2030 Retirement S14,,https://www.direct.aviva.co.uk/wealth/FundChoice/SelfSelectFundsList/FundDetails/BRDCMR2/SelfSelectFund
